points_scored,ppg,opponent_ppg,win_perc,opponnent_win_perc,last_10_win_perc,opponent_last_10_win_perc
129,103.04615384615384,108.66422485716305,0.3384615384615385,0.30303030303030304,0.3,0.3
109,109.73134328358208,110.31192333645532,0.5671641791044776,0.7727272727272727,0.4,0.8
103,115.83333333333333,109.39658593098483,0.7727272727272727,0.5671641791044776,0.8,0.4
99,112.24615384615385,102.67505183819674,0.5846153846153846,0.5454545454545454,0.9,0.8
116,102.60606060606061,108.3213557558705,0.5454545454545454,0.5846153846153846,0.8,0.9
130,108.87878787878788,106.42050245099672,0.5454545454545454,0.3181818181818182,0.6,0.3
104,99.15151515151516,109.09370886267017,0.3181818181818182,0.5454545454545454,0.3,0.6
82,102.60606060606061,101.63887337306595,0.3181818181818182,0.78125,0.3,0.9
105,113.78125,108.29641227541862,0.78125,0.3181818181818182,0.9,0.3
97,104.63076923076923,109.79844263003712,0.7076923076923077,0.5757575757575758,0.6,0.7
99,106.10606060606061,98.59009503767433,0.5757575757575758,0.7076923076923077,0.7,0.6
97,106.01515151515152,109.66121972799895,0.3181818181818182,0.546875,0.2,0.6
120,107.71875,116.27959327526662,0.546875,0.3181818181818182,0.6,0.2
127,108.43076923076923,107.16456385631157,0.4461538461538462,0.578125,0.6,0.5
113,110.109375,113.43409672301077,0.578125,0.4461538461538462,0.5,0.6
109,113.64615384615385,98.20300009296665,0.7846153846153846,0.5606060606060606,0.9,0.2
93,102.28787878787878,101.33673685963416,0.5606060606060606,0.7846153846153846,0.2,0.9
103,98.48484848484848,108.42586863729865,0.2727272727272727,0.5230769230769231,0,0.3
121,104.76923076923077,101.93002605563004,0.5230769230769231,0.2727272727272727,0.3,0
106,106.72058823529412,106.77243525023557,0.5735294117647058,0.31343283582089554,0.7,0.3
101,99.22388059701493,101.24071729407936,0.31343283582089554,0.5735294117647058,0.3,0.7
115,105.63636363636364,104.57155099321731,0.6060606060606061,0.5373134328358209,0.9,0.6
99,102.43283582089552,101.15539110693744,0.5373134328358209,0.6060606060606061,0.6,0.9
98,107.9076923076923,109.60742109824552,0.5538461538461539,0.582089552238806,0.6,0.7
101,106.0,109.46643173218358,0.582089552238806,0.5538461538461539,0.7,0.6
111,107.16417910447761,109.39658593098483,0.5671641791044776,0.5735294117647058,0.5,0.5
116,109.7205882352941,105.85911853375256,0.5735294117647058,0.5671641791044776,0.5,0.5
107,103.59701492537313,101.24071729407936,0.29850746268656714,0.5797101449275363,0.2,0.7
119,106.71014492753623,108.66422485716305,0.5797101449275363,0.29850746268656714,0.7,0.2
102,105.88059701492537,104.79828143140662,0.31343283582089554,0.7424242424242424,0.2,0.9
116,112.22727272727273,116.27959327526662,0.7424242424242424,0.31343283582089554,0.9,0.2
97,104.0,108.29641227541862,0.3582089552238806,0.31343283582089554,0.1,0.3
110,102.29850746268657,108.12170039000398,0.31343283582089554,0.3582089552238806,0.3,0.1
106,103.43939393939394,104.8517331808943,0.3484848484848485,0.5538461538461539,0.3,0.7
112,109.4,112.82542784603525,0.5538461538461539,0.3484848484848485,0.7,0.3
119,112.04545454545455,106.21464593357575,0.5757575757575758,0.43283582089552236,0.8,0.5
115,106.83582089552239,108.3213557558705,0.43283582089552236,0.5757575757575758,0.5,0.8
108,102.14925373134328,110.66432924430983,0.5522388059701493,0.29850746268656714,0.2,0.2
72,105.14925373134328,98.36414934531042,0.29850746268656714,0.5522388059701493,0.2,0.2
110,102.80597014925372,104.32858414183474,0.5522388059701493,0.45454545454545453,0.8,0.3
79,103.07575757575758,102.62020031822365,0.45454545454545453,0.5522388059701493,0.3,0.8
107,104.54411764705883,107.46972441236832,0.27941176470588236,0.5692307692307692,0.1,0.4
129,110.15384615384616,116.12462890768458,0.5692307692307692,0.27941176470588236,0.4,0.1
112,108.71212121212122,109.09370886267017,0.45454545454545453,0.5522388059701493,0.7,0.6
103,109.19402985074628,113.43409672301077,0.5522388059701493,0.45454545454545453,0.6,0.7
126,104.66176470588235,108.34365850643049,0.29411764705882354,0.5303030303030303,0.2,0.4
117,105.01515151515152,110.62514793189351,0.5303030303030303,0.29411764705882354,0.4,0.2
124,104.51515151515152,105.85911853375256,0.696969696969697,0.5588235294117647,0.6,0.4
125,107.22058823529412,98.59009503767433,0.5588235294117647,0.696969696969697,0.4,0.6
123,99.25,104.72491053743471,0.3088235294117647,0.5294117647058824,0.3,0.6
119,102.38235294117646,106.76107590832034,0.5294117647058824,0.3088235294117647,0.6,0.3
117,115.64179104477611,113.43409672301077,0.7611940298507462,0.4626865671641791,0.7,0.8
106,108.76119402985074,110.2923423911351,0.4626865671641791,0.7611940298507462,0.8,0.7
99,105.92647058823529,104.75651603690801,0.5882352941176471,0.746268656716418,0.7,0.9
106,112.28358208955224,109.43672372915367,0.746268656716418,0.5882352941176471,0.9,0.7
117,103.6470588235294,106.40266584631729,0.29411764705882354,0.4264705882352941,0.2,0.4
129,106.95588235294117,108.66422485716305,0.4264705882352941,0.29411764705882354,0.4,0.2
110,103.8970588235294,109.46643173218358,0.35294117647058826,0.5454545454545454,0.1,0.5
118,107.75757575757575,108.12170039000398,0.5454545454545454,0.35294117647058826,0.5,0.1
101,113.57575757575758,104.86913116300197,0.7878787878787878,0.5606060606060606,0.9,0.7
96,109.43939393939394,101.33673685963416,0.5606060606060606,0.7878787878787878,0.7,0.9
110,98.55223880597015,112.82542784603525,0.26865671641791045,0.34328358208955223,0,0.3
111,103.4776119402985,101.93002605563004,0.34328358208955223,0.26865671641791045,0.3,0
98,102.23529411764706,108.3213557558705,0.5588235294117647,0.582089552238806,0.3,0.8
93,112.14925373134328,98.36414934531042,0.582089552238806,0.5588235294117647,0.8,0.3
120,109.10294117647061,104.4132321397178,0.5441176470588235,0.44776119402985076,0.5,0.2
113,102.71641791044776,109.13644843821915,0.44776119402985076,0.5441176470588235,0.2,0.5
116,102.91176470588233,116.12462890768458,0.5588235294117647,0.2753623188405797,0.8,0.1
88,104.57971014492753,102.62020031822365,0.2753623188405797,0.5588235294117647,0.1,0.8
113,105.77611940298507,107.46260737581729,0.6119402985074627,0.5757575757575758,1,0.5
105,110.43939393939394,101.15539110693744,0.5757575757575758,0.6119402985074627,0.5,1
83,104.97101449275362,98.59009503767433,0.30434782608695654,0.6865671641791045,0.3,0.6
92,104.80597014925372,110.62514793189351,0.6865671641791045,0.30434782608695654,0.6,0.3
120,107.91044776119404,116.27959327526662,0.5522388059701493,0.3088235294117647,0.5,0.2
116,105.82352941176471,109.47439543767338,0.3088235294117647,0.5522388059701493,0.2,0.5
122,112.19117647058823,108.130288565486,0.75,0.3235294117647059,1,0.4
115,102.41176470588235,104.67186138930641,0.3235294117647059,0.75,0.4,1
121,106.88571428571429,104.8113829366885,0.5857142857142857,0.5522388059701493,0.7,0.7
113,109.23880597014926,101.32299276130679,0.5522388059701493,0.5857142857142857,0.7,0.7
93,115.66176470588235,106.76107590832034,0.7647058823529411,0.3188405797101449,0.8,0.4
98,99.59420289855072,110.2923423911351,0.3188405797101449,0.7647058823529411,0.4,0.8
91,108.72058823529412,104.98976690645739,0.45588235294117646,0.5217391304347826,0.7,0.6
92,102.6231884057971,113.48653647708413,0.5217391304347826,0.45588235294117646,0.6,0.7
122,105.19402985074628,108.66422485716305,0.5223880597014925,0.2898550724637681,0.3,0.2
117,103.84057971014492,108.60718599140914,0.2898550724637681,0.5223880597014925,0.2,0.3
101,111.86764705882354,101.33673685963416,0.5735294117647058,0.7910447761194029,0.7,0.9
107,113.38805970149254,108.16957111240181,0.7910447761194029,0.5735294117647058,0.9,0.7
109,107.47826086956522,109.43672372915367,0.5652173913043478,0.5797101449275363,0.5,0.6
102,105.82608695652173,106.12202985935035,0.5797101449275363,0.5652173913043478,0.6,0.5
114,105.97101449275362,108.33129887613113,0.30434782608695654,0.3188405797101449,0.2,0.4
106,102.59420289855072,116.33351221330622,0.3188405797101449,0.30434782608695654,0.4,0.2
124,103.98550724637681,106.5562503992692,0.34782608695652173,0.43478260869565216,0.1,0.4
101,107.27536231884058,108.12170039000398,0.43478260869565216,0.34782608695652173,0.4,0.1
109,103.58823529411765,107.5452550269245,0.35294117647058826,0.5671641791044776,0.4,0.4
114,110.35820895522389,112.78387743653474,0.5671641791044776,0.35294117647058826,0.4,0.4
101,98.72058823529412,109.13644843821915,0.2647058823529412,0.5507246376811594,0,0.5
94,109.26086956521742,101.93002605563004,0.5507246376811594,0.2647058823529412,0.5,0
117,102.17391304347827,109.41982381604302,0.5652173913043478,0.5797101449275363,0.4,0.5
101,109.81159420289853,98.36414934531042,0.5797101449275363,0.5652173913043478,0.5,0.4
103,103.1014492753623,106.56448910963005,0.5652173913043478,0.32857142857142857,0.9,0.5
97,99.57142857142857,102.62020031822365,0.32857142857142857,0.5652173913043478,0.5,0.9
109,104.34285714285714,110.2923423911351,0.2714285714285714,0.7536231884057971,0.1,0.7
124,115.33333333333333,116.12284849471766,0.7536231884057971,0.2714285714285714,0.7,0.1
100,105.88235294117646,104.64244931413371,0.6176470588235294,0.4411764705882353,1,0.2
87,102.86764705882354,101.15539110693744,0.4411764705882353,0.6176470588235294,0.2,1
125,112.33333333333333,101.32299276130679,0.7536231884057971,0.5915492957746479,1,0.8
132,107.08450704225352,104.67186138930641,0.5915492957746479,0.7536231884057971,0.8,1
108,111.71014492753623,98.36082893417912,0.5652173913043478,0.6911764705882353,0.6,0.7
89,104.61764705882352,108.16957111240181,0.6911764705882353,0.5652173913043478,0.7,0.6
120,109.68571428571427,101.33178484699249,0.5714285714285714,0.7941176470588235,0.5,0.9
129,113.29411764705883,109.5281120472424,0.7941176470588235,0.5714285714285714,0.9,0.5
109,109.29411764705883,101.15539110693744,0.5441176470588235,0.6231884057971014,0.6,1
122,105.79710144927536,105.04945083467838,0.6231884057971014,0.5441176470588235,1,0.6
124,110.41176470588235,108.60718599140914,0.5735294117647058,0.5294117647058824,0.5,0.4
117,105.44117647058825,107.56664833535207,0.5294117647058824,0.5735294117647058,0.4,0.5
110,105.77142857142857,113.48653647708413,0.5714285714285714,0.4492753623188406,0.6,0.6
100,108.46376811594203,109.43048481873718,0.4492753623188406,0.5714285714285714,0.6,0.6
108,108.08823529411765,106.80544682213679,0.5588235294117647,0.42857142857142855,0.6,0.3
94,107.18571428571428,109.47439543767338,0.42857142857142855,0.5588235294117647,0.3,0.6
118,106.08571428571429,101.93002605563004,0.3142857142857143,0.2753623188405797,0.3,0.1
115,98.7536231884058,116.33351221330622,0.2753623188405797,0.3142857142857143,0.1,0.3
149,102.47142857142856,109.0202134605303,0.5285714285714286,0.5428571428571428,0.6,0.5
141,109.04285714285717,104.789913093508,0.5428571428571428,0.5285714285714286,0.5,0.6
110,104.27142857142857,112.78387743653474,0.35714285714285715,0.34782608695652173,0.1,0.4
92,103.66666666666667,108.12170039000398,0.34782608695652173,0.35714285714285715,0.4,0.1
89,102.38571428571429,110.27388035697602,0.5714285714285714,0.7571428571428571,0.5,0.7
75,115.45714285714286,98.36414934531042,0.7571428571428571,0.5714285714285714,0.7,0.5
90,99.53521126760563,104.57516744001583,0.323943661971831,0.43478260869565216,0.5,0.2
106,102.6376811594203,106.51428503766343,0.43478260869565216,0.323943661971831,0.2,0.5
86,104.65714285714286,104.67186138930641,0.3,0.7428571428571429,0.3,0.9
93,112.51428571428572,110.62514793189351,0.7428571428571429,0.3,0.9,0.3
100,104.39130434782608,101.65184008406642,0.6811594202898551,0.5972222222222222,0.6,0.8
99,107.43055555555556,98.50052706556784,0.5972222222222222,0.6811594202898551,0.8,0.6
123,109.83098591549295,105.04945083467838,0.5633802816901409,0.5362318840579711,0.4,0.5
109,109.28985507246377,109.5281120472424,0.5362318840579711,0.5633802816901409,0.5,0.4
115,111.65714285714286,108.41228032075782,0.5714285714285714,0.3142857142857143,0.6,0.4
105,102.64285714285714,108.16957111240181,0.3142857142857143,0.5714285714285714,0.4,0.6
94,103.09999999999998,108.85473593063215,0.5714285714285714,0.2857142857142857,0.9,0.2
99,104.02857142857142,102.62020031822365,0.2857142857142857,0.5714285714285714,0.2,0.9
88,104.40845070422536,104.36695076230133,0.2676056338028169,0.44285714285714284,0.1,0.3
115,102.68571428571428,116.12284849471766,0.44285714285714284,0.2676056338028169,0.3,0.1
111,106.02857142857142,101.60233868978969,0.6285714285714286,0.7971014492753623,1,0.9
115,113.52173913043478,101.26745694826691,0.7971014492753623,0.6285714285714286,0.9,1
132,110.6086956521739,104.40887742607674,0.5797101449275363,0.7464788732394366,0.5,0.9
129,112.2394366197183,107.56664833535207,0.7464788732394366,0.5797101449275363,0.9,0.5
119,108.08695652173913,102.15959711197817,0.5652173913043478,0.2714285714285714,0.7,0.1
105,98.98571428571428,109.47439543767338,0.2714285714285714,0.5652173913043478,0.1,0.7
105,106.25352112676056,106.82227151478276,0.323943661971831,0.4225352112676056,0.3,0.2
111,107.0,116.33351221330622,0.4225352112676056,0.323943661971831,0.2,0.3
119,103.12676056338027,108.12170039000398,0.5352112676056338,0.36619718309859156,0.6,0.2
98,104.35211267605634,104.789913093508,0.36619718309859156,0.5352112676056338,0.2,0.6
102,103.5,109.58330904559325,0.34285714285714286,0.5352112676056338,0.4,0.5
135,109.4929577464789,112.74410775886996,0.5352112676056338,0.34285714285714286,0.5,0.4
120,105.60869565217392,105.30588725132584,0.5217391304347826,0.5285714285714286,0.4,0.5
127,109.28571428571429,108.83027025240321,0.5285714285714286,0.5217391304347826,0.5,0.4
96,111.70422535211267,109.43048481873718,0.5774647887323944,0.5774647887323944,0.6,0.7
92,105.83098591549296,108.16957111240181,0.5774647887323944,0.5774647887323944,0.7,0.6
98,102.19718309859155,106.12202985935035,0.5774647887323944,0.5714285714285714,0.5,0.5
90,107.5,98.36414934531042,0.5714285714285714,0.5774647887323944,0.5,0.5
140,107.05555555555556,102.3967858850489,0.4305555555555556,0.2676056338028169,0.3,0.1
79,99.07042253521126,106.79696218818854,0.2676056338028169,0.4305555555555556,0.1,0.3
98,104.3943661971831,109.47439543767338,0.29577464788732394,0.5714285714285714,0.3,0.7
118,108.24285714285715,110.62514793189351,0.5714285714285714,0.29577464788732394,0.7,0.3
100,113.54285714285714,104.13643032902948,0.8,0.4507042253521127,0.9,0.3
96,102.85915492957747,101.73659099422127,0.4507042253521127,0.8,0.3,0.9
128,111.48611111111111,113.43672881312578,0.5833333333333334,0.44285714285714284,0.6,0.5
125,108.34285714285714,108.16957111240181,0.44285714285714284,0.5833333333333334,0.5,0.6
112,102.67605633802818,102.62020031822365,0.30985915492957744,0.5633802816901409,0.3,0.9
119,102.97183098591547,108.5050651049725,0.5633802816901409,0.30985915492957744,0.9,0.3
105,99.40277777777777,108.64551429780634,0.3194444444444444,0.29577464788732394,0.4,0.3
90,103.95774647887323,106.51428503766343,0.29577464788732394,0.3194444444444444,0.3,0.4
109,105.63888888888889,105.5128465858142,0.5694444444444444,0.5352112676056338,0.6,0.5
104,109.53521126760563,109.24395030736584,0.5352112676056338,0.5694444444444444,0.5,0.6
100,107.25352112676056,109.4779853088489,0.5633802816901409,0.5416666666666666,0.4,0.5
108,109.84722222222224,106.00763507259893,0.5416666666666666,0.5633802816901409,0.5,0.4
120,110.91428571428571,116.12284849471766,0.5857142857142857,0.2638888888888889,0.6,0.1
95,104.18055555555557,107.56664833535207,0.2638888888888889,0.5857142857142857,0.1,0.6
104,104.26388888888889,109.5281120472424,0.3611111111111111,0.5694444444444444,0.2,0.5
108,110.01388888888887,108.27278788458726,0.5694444444444444,0.3611111111111111,0.5,0.2
116,112.47222222222223,116.33351221330622,0.7361111111111112,0.3194444444444444,0.8,0.3
112,106.23611111111111,104.79208746182569,0.3194444444444444,0.7361111111111112,0.3,0.8
105,103.47887323943662,108.83027025240321,0.3380281690140845,0.5142857142857142,0.4,0.4
118,105.81428571428573,112.74410775886996,0.5142857142857142,0.3380281690140845,0.4,0.4
105,107.31506849315069,104.789913093508,0.589041095890411,0.5416666666666666,0.7,0.7
99,103.34722222222221,101.62921213770935,0.5416666666666666,0.589041095890411,0.7,0.7
124,102.13888888888889,102.75047531380388,0.5833333333333334,0.5694444444444444,0.6,0.9
120,103.19444444444443,98.36414934531042,0.5694444444444444,0.5833333333333334,0.9,0.6
100,106.09859154929578,98.50052706556784,0.6197183098591549,0.6857142857142857,0.9,0.6
105,104.32857142857142,101.26745694826691,0.6857142857142857,0.6197183098591549,0.6,0.9
106,114.88732394366197,108.59488215478126,0.7464788732394366,0.2916666666666667,0.6,0.2
94,103.76388888888887,109.97424823927213,0.2916666666666667,0.7464788732394366,0.2,0.6
120,108.38028169014085,109.45238448495141,0.5774647887323944,0.5753424657534246,0.7,0.5
108,109.986301369863,109.31278423432587,0.5753424657534246,0.5774647887323944,0.5,0.7
117,102.76388888888889,112.74410775886996,0.4444444444444444,0.3333333333333333,0.3,0.3
95,103.5,104.07897990779297,0.3333333333333333,0.4444444444444444,0.3,0.3
105,104.30555555555556,116.17596015917357,0.2916666666666667,0.2602739726027397,0.2,0
99,104.05479452054796,110.62514793189351,0.2602739726027397,0.2916666666666667,0,0.2
114,113.35211267605634,108.16957111240181,0.8028169014084507,0.589041095890411,0.9,0.6
91,111.71232876712328,101.73659099422127,0.589041095890411,0.8028169014084507,0.6,0.9
93,98.79166666666667,113.64184530871556,0.2638888888888889,0.43661971830985913,0.1,0.4
100,108.5774647887324,102.91905274775655,0.43661971830985913,0.2638888888888889,0.4,0.1
98,102.80555555555556,106.79696218818854,0.3055555555555556,0.4383561643835616,0.3,0.4
102,107.5068493150685,108.5050651049725,0.4383561643835616,0.3055555555555556,0.4,0.3
114,106.31506849315069,107.56664833535207,0.3150684931506849,0.5915492957746479,0.3,0.7
121,111.04225352112677,116.32894355284998,0.5915492957746479,0.3150684931506849,0.7,0.3
106,105.98591549295776,98.36414934531042,0.5211267605633803,0.589041095890411,0.5,0.7
103,102.43835616438356,108.7763227840595,0.589041095890411,0.5211267605633803,0.7,0.5
113,105.68493150684931,104.79279099633666,0.5753424657534246,0.5342465753424658,0.6,0.6
107,103.2876712328767,109.24395030736584,0.5342465753424658,0.5753424657534246,0.6,0.6
93,99.47945205479452,98.52164640267252,0.3287671232876712,0.6901408450704225,0.5,0.6
104,104.33802816901408,106.51428503766343,0.6901408450704225,0.3287671232876712,0.6,0.5
106,112.52054794520548,105.56127927212235,0.7397260273972602,0.5277777777777778,0.8,0.4
117,109.45833333333333,104.79208746182569,0.5277777777777778,0.7397260273972602,0.4,0.8
97,107.15277777777777,108.27278788458726,0.5555555555555556,0.3561643835616438,0.4,0.2
101,104.26027397260275,106.00763507259893,0.3561643835616438,0.5555555555555556,0.2,0.4
105,107.28378378378379,101.26745694826691,0.5945945945945946,0.6111111111111112,0.7,0.8
108,106.01388888888889,101.62921213770935,0.6111111111111112,0.5945945945945946,0.8,0.7
118,113.36111111111111,108.55933582389385,0.8055555555555556,0.2876712328767123,0.9,0.2
99,103.63013698630135,101.73659099422127,0.2876712328767123,0.8055555555555556,0.2,0.9
91,114.76388888888889,103.04156469306685,0.75,0.5616438356164384,0.6,0.8
110,103.42465753424656,109.97424823927213,0.5616438356164384,0.75,0.8,0.6
137,107.43243243243244,108.12045291317392,0.44594594594594594,0.36486486486486486,0.5,0.3
128,104.21621621621622,106.67808432078058,0.36486486486486486,0.44594594594594594,0.3,0.5
112,102.95890410958904,113.35515301276118,0.4520547945205479,0.4444444444444444,0.4,0.4
106,108.45833333333333,104.07897990779297,0.4444444444444444,0.4520547945205479,0.4,0.4
123,108.54166666666667,109.3481498936592,0.5833333333333334,0.547945205479452,0.8,0.5
104,109.8219178082192,109.31278423432587,0.547945205479452,0.5833333333333334,0.5,0.8
93,109.95945945945945,102.91905274775655,0.5675675675675675,0.2602739726027397,0.4,0.1
101,98.71232876712328,109.59491982974937,0.2602739726027397,0.5675675675675675,0.1,0.4
94,103.9864864864865,98.44495686930208,0.25675675675675674,0.6944444444444444,0,0.6
102,104.33333333333333,116.02493367053609,0.6944444444444444,0.25675675675675674,0.6,0
116,107.01369863013699,98.46733651631973,0.547945205479452,0.581081081081081,0.4,0.6
106,102.44594594594595,106.00763507259893,0.581081081081081,0.547945205479452,0.6,0.4
114,112.43243243243244,109.5326343545557,0.7297297297297297,0.5405405405405406,0.7,0.5
110,109.74324324324327,104.79208746182569,0.5405405405405406,0.7297297297297297,0.5,0.7
118,113.42465753424658,112.80240765258407,0.8082191780821918,0.3287671232876712,0.9,0.3
86,103.38356164383562,101.73659099422127,0.3287671232876712,0.8082191780821918,0.3,0.9
98,103.33783783783782,107.65600044180552,0.527027027027027,0.5972222222222222,0.5,0.7
79,111.18055555555557,104.9036992261159,0.5972222222222222,0.527027027027027,0.7,0.5
103,111.43243243243244,101.31858767500299,0.581081081081081,0.6164383561643836,0.5,0.8
107,106.04109589041096,108.24836069196394,0.6164383561643836,0.581081081081081,0.8,0.5
97,99.39189189189189,108.5050651049725,0.32432432432432434,0.3013698630136986,0.4,0.3
103,102.73972602739725,106.51428503766343,0.3013698630136986,0.32432432432432434,0.3,0.4
81,114.43835616438356,109.24395030736584,0.7397260273972602,0.581081081081081,0.5,0.6
92,105.78378378378379,109.97424823927213,0.581081081081081,0.7397260273972602,0.6,0.5
105,109.56164383561644,108.7763227840595,0.5342465753424658,0.5277777777777778,0.5,0.5
98,105.98611111111113,105.56728914510697,0.5277777777777778,0.5342465753424658,0.5,0.5
105,107.82666666666667,107.52372646315065,0.4533333333333333,0.589041095890411,0.6,0.6
118,110.73972602739727,106.67808432078058,0.589041095890411,0.4533333333333333,0.6,0.6
104,104.31506849315069,116.32894355284998,0.3013698630136986,0.3108108108108108,0.2,0.3
111,106.41891891891892,110.62514793189351,0.3108108108108108,0.3013698630136986,0.3,0.2
118,108.73972602739725,108.50551354099827,0.589041095890411,0.36,0.8,0.3
101,104.53333333333335,109.31278423432587,0.36,0.589041095890411,0.3,0.8
108,98.74324324324324,101.34130946317862,0.2702702702702703,0.6216216216216216,0.2,0.8
103,106.05405405405405,102.7850114944085,0.6216216216216216,0.2702702702702703,0.8,0.2
126,109.73333333333333,108.6869123668142,0.56,0.28378378378378377,0.4,0.1
114,103.56756756756755,109.59491982974937,0.28378378378378377,0.56,0.1,0.4
94,103.5135135135135,98.38406704917466,0.5675675675675675,0.6986301369863014,0.8,0.7
97,104.3013698630137,102.87884084586324,0.6986301369863014,0.5675675675675675,0.7,0.8
99,103.85333333333334,105.56728914510697,0.25333333333333335,0.5405405405405406,0,0.5
111,109.5,116.02493367053609,0.5405405405405406,0.25333333333333335,0.5,0
103,108.42465753424658,108.34959125220261,0.4383561643835616,0.3108108108108108,0.4,0.4
93,102.74324324324323,113.33658927286035,0.3108108108108108,0.4383561643835616,0.4,0.4
103,103.08108108108108,106.00763507259893,0.4594594594594595,0.5540540540540541,0.5,0.5
92,107.13513513513513,104.07897990779297,0.5540540540540541,0.4594594594594595,0.5,0.5
103,103.26666666666665,112.8726453870086,0.5333333333333333,0.32432432432432434,0.6,0.2
92,103.14864864864865,104.9036992261159,0.32432432432432434,0.5333333333333333,0.2,0.6
103,102.49333333333334,101.62921213770935,0.5733333333333334,0.5866666666666667,0.6,0.7
99,107.25333333333333,98.7011053627688,0.5866666666666667,0.5733333333333334,0.7,0.6
103,99.36,108.86736430326764,0.32,0.5866666666666667,0.4,0.7
106,105.6,106.51428503766343,0.5866666666666667,0.32,0.7,0.4
107,113.98648648648648,108.7245923349628,0.7297297297297297,0.5205479452054794,0.4,0.5
116,105.87671232876714,109.97424823927213,0.5205479452054794,0.7297297297297297,0.5,0.4
82,104.3108108108108,112.74101011518182,0.2972972972972973,0.32,0.2,0.2
90,103.0,110.62514793189351,0.32,0.2972972972972973,0.2,0.2
91,103.70666666666665,109.31278423432587,0.28,0.5945945945945946,0.1,0.9
101,108.86486486486486,108.91775353525667,0.5945945945945946,0.28,0.9,0.1
107,110.83783783783784,108.24836069196394,0.5945945945945946,0.5733333333333334,0.7,0.5
102,111.32,107.48962205148645,0.5733333333333334,0.5945945945945946,0.5,0.7
104,113.48648648648648,116.02493367053609,0.8108108108108109,0.25,1,0
103,103.78947368421052,101.73659099422127,0.25,0.8108108108108109,0,1
125,107.14473684210526,109.59219922982831,0.5789473684210527,0.5333333333333333,0.7,0.5
126,109.74666666666668,101.6472488201079,0.5333333333333333,0.5789473684210527,0.5,0.7
92,102.61333333333332,109.59491982974937,0.30666666666666664,0.5657894736842105,0.3,0.5
93,109.94736842105263,108.2782633688399,0.5657894736842105,0.30666666666666664,0.5,0.3
107,103.38666666666666,102.7850114944085,0.56,0.28,0.7,0.3
97,98.86666666666666,102.87884084586324,0.28,0.56,0.3,0.7
122,108.35135135135135,108.70128703313898,0.44594594594594594,0.527027027027027,0.4,0.6
124,106.01351351351353,113.33658927286035,0.527027027027027,0.44594594594594594,0.6,0.4
105,106.01333333333334,105.47972528983887,0.6133333333333333,0.5466666666666666,0.7,0.5
96,109.52,101.43009200366957,0.5466666666666666,0.6133333333333333,0.5,0.7
107,106.93333333333334,106.67808432078058,0.5466666666666666,0.4473684210526316,0.4,0.6
93,107.78947368421052,105.96753327163094,0.4473684210526316,0.5466666666666666,0.6,0.4
109,104.48684210526316,104.07897990779297,0.35526315789473684,0.4666666666666667,0.3,0.6
115,103.08,108.63044099440619,0.4666666666666667,0.35526315789473684,0.6,0.3
110,104.20270270270271,104.79208746182569,0.7027027027027027,0.7333333333333333,0.7,0.7
99,112.45333333333333,98.32482289986149,0.7333333333333333,0.7027027027027027,0.7,0.7
109,103.26315789473684,116.16455763881197,0.5394736842105263,0.32,0.6,0.4
110,106.48,104.9036992261159,0.32,0.5394736842105263,0.4,0.6
96,99.40789473684211,109.97424823927213,0.3157894736842105,0.72,0.3,0.3
112,113.89333333333333,106.51428503766343,0.72,0.3157894736842105,0.3,0.3
102,107.59740259740259,109.0686137778682,0.44155844155844154,0.6,0.5,0.9
119,108.75999999999999,106.68226504388733,0.6,0.44155844155844154,0.9,0.5
113,102.82894736842105,105.96753327163094,0.32894736842105265,0.5526315789473685,0.2,0.4
94,106.9342105263158,112.33652313998206,0.5526315789473685,0.32894736842105265,0.4,0.2
104,109.34210526315789,108.79016214138252,0.5394736842105263,0.5921052631578947,0.4,0.7
111,105.60526315789474,105.47341311497257,0.5921052631578947,0.5394736842105263,0.7,0.4
100,102.5,101.73659099422127,0.5789473684210527,0.8133333333333334,0.7,1
83,113.36,98.7011053627688,0.8133333333333334,0.5789473684210527,1,0.7
94,103.53947368421052,110.62514793189351,0.27631578947368424,0.29333333333333333,0.1,0.2
88,104.01333333333334,108.91775353525667,0.29333333333333333,0.27631578947368424,0.2,0.1
96,106.52631578947368,104.14373017216413,0.32894736842105265,0.47368421052631576,0.4,0.6
108,103.23684210526316,116.07028714356444,0.47368421052631576,0.32894736842105265,0.6,0.4
98,110.78666666666666,108.2782633688399,0.6,0.3026315789473684,0.8,0.2
87,102.4736842105263,107.48962205148645,0.3026315789473684,0.6,0.2,0.8
104,111.19736842105263,101.6472488201079,0.5657894736842105,0.5714285714285714,0.5,0.6
109,107.37662337662337,108.23193489338547,0.5714285714285714,0.5657894736842105,0.6,0.5
97,109.72727272727273,102.87884084586324,0.5714285714285714,0.5657894736842105,0.6,0.7
121,103.43421052631578,109.36641437741496,0.5657894736842105,0.5714285714285714,0.7,0.6
128,109.9605263157895,108.87860320603046,0.5394736842105263,0.5333333333333333,0.5,0.6
125,106.25333333333334,109.79493345048846,0.5333333333333333,0.5394736842105263,0.6,0.5
117,113.86842105263158,115.86876570078886,0.7236842105263158,0.24675324675324675,0.4,0
107,103.77922077922078,109.79037655191328,0.24675324675324675,0.7236842105263158,0,0.4
113,106.0,102.84047186948206,0.618421052631579,0.27631578947368424,0.7,0.3
98,98.84210526315788,101.43009200366957,0.27631578947368424,0.618421052631579,0.3,0.7
